row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
gp_slice,t_lead,17.00,gp_slice_t_lead_025,17,198,47,0.07,0.79,,285.07,263.58,306.57,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,18.00,gp_slice_t_lead_026,18,198,47,0.07,0.79,,284.93,263.75,306.12,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,18.00,gp_slice_t_lead_027,18,198,47,0.07,0.79,,284.93,263.75,306.12,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,19.00,gp_slice_t_lead_028,19,198,47,0.07,0.79,,284.80,263.92,305.67,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,20.00,gp_slice_t_lead_029,20,198,47,0.07,0.79,,284.66,264.09,305.23,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,20.00,gp_slice_t_lead_030,20,198,47,0.07,0.79,,284.66,264.09,305.23,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,21.00,gp_slice_t_lead_031,21,198,47,0.07,0.79,,284.52,264.26,304.78,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,22.00,gp_slice_t_lead_032,22,198,47,0.07,0.79,,284.39,264.43,304.34,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,23.00,gp_slice_t_lead_033,23,198,47,0.07,0.79,,284.25,264.61,303.90,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,23.00,gp_slice_t_lead_034,23,198,47,0.07,0.79,,284.25,264.61,303.90,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,24.00,gp_slice_t_lead_035,24,198,47,0.07,0.79,,284.12,264.78,303.46,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,25.00,gp_slice_t_lead_036,25,198,47,0.07,0.79,,283.99,264.95,303.02,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,25.00,gp_slice_t_lead_037,25,198,47,0.07,0.79,,283.99,264.95,303.02,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,26.00,gp_slice_t_lead_038,26,198,47,0.07,0.79,,283.85,265.13,302.58,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,27.00,gp_slice_t_lead_039,27,198,47,0.07,0.79,,283.72,265.30,302.15,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,27.00,gp_slice_t_lead_040,27,198,47,0.07,0.79,,283.72,265.30,302.15,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,28.00,gp_slice_t_lead_041,28,198,47,0.07,0.79,,283.59,265.47,301.71,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,29.00,gp_slice_t_lead_042,29,198,47,0.07,0.79,,283.46,265.65,301.28,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,30.00,gp_slice_t_lead_043,30,198,47,0.07,0.79,,283.33,265.82,300.85,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,30.00,gp_slice_t_lead_044,30,198,47,0.07,0.79,,283.33,265.82,300.85,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,31.00,gp_slice_t_lead_045,31,198,47,0.07,0.79,,283.20,265.99,300.41,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,32.00,gp_slice_t_lead_046,32,198,47,0.07,0.79,,283.08,266.17,299.99,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,32.00,gp_slice_t_lead_047,32,198,47,0.07,0.79,,283.08,266.17,299.99,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,33.00,gp_slice_t_lead_048,33,198,47,0.07,0.79,,282.95,266.34,299.56,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,34.00,gp_slice_t_lead_049,34,198,47,0.07,0.79,,282.83,266.52,299.13,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,35.00,gp_slice_t_lead_050,35,198,47,0.07,0.79,,282.70,266.69,298.71,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,35.00,gp_slice_t_lead_051,35,198,47,0.07,0.79,,282.70,266.69,298.71,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,36.00,gp_slice_t_lead_052,36,198,47,0.07,0.79,,282.58,266.87,298.29,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,37.00,gp_slice_t_lead_053,37,198,47,0.07,0.79,,282.46,267.05,297.86,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,37.00,gp_slice_t_lead_054,37,198,47,0.07,0.79,,282.46,267.05,297.86,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,38.00,gp_slice_t_lead_055,38,198,47,0.07,0.79,,282.33,267.22,297.44,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,39.00,gp_slice_t_lead_056,39,198,47,0.07,0.79,,282.21,267.40,297.03,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,39.00,gp_slice_t_lead_057,39,198,47,0.07,0.79,,282.21,267.40,297.03,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,40.00,gp_slice_t_lead_058,40,198,47,0.07,0.79,,282.09,267.58,296.61,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,41.00,gp_slice_t_lead_059,41,198,47,0.07,0.79,,281.98,267.76,296.19,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,42.00,gp_slice_t_lead_060,42,198,47,0.07,0.79,,281.86,267.94,295.78,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,42.00,gp_slice_t_lead_061,42,198,47,0.07,0.79,,281.86,267.94,295.78,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,43.00,gp_slice_t_lead_062,43,198,47,0.07,0.79,,281.74,268.12,295.37,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,44.00,gp_slice_t_lead_063,44,198,47,0.07,0.79,,281.63,268.30,294.96,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,44.00,gp_slice_t_lead_064,44,198,47,0.07,0.79,,281.63,268.30,294.96,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,45.00,gp_slice_t_lead_065,45,198,47,0.07,0.79,,281.51,268.48,294.55,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,46.00,gp_slice_t_lead_066,46,198,47,0.07,0.79,,281.40,268.66,294.14,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,46.00,gp_slice_t_lead_067,46,198,47,0.07,0.79,,281.40,268.66,294.14,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,47.00,gp_slice_t_lead_068,47,198,47,0.07,0.79,,281.29,268.84,293.74,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,48.00,gp_slice_t_lead_069,48,198,47,0.07,0.79,,281.18,269.02,293.33,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,49.00,gp_slice_t_lead_070,49,198,47,0.07,0.79,,281.07,269.20,292.93,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,49.00,gp_slice_t_lead_071,49,198,47,0.07,0.79,,281.07,269.20,292.93,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,50.00,gp_slice_t_lead_072,50,198,47,0.07,0.79,,280.96,269.38,292.53,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,51.00,gp_slice_t_lead_073,51,198,47,0.07,0.79,,280.85,269.57,292.13,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,51.00,gp_slice_t_lead_074,51,198,47,0.07,0.79,,280.85,269.57,292.13,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,52.00,gp_slice_t_lead_075,52,198,47,0.07,0.79,,280.74,269.75,291.73,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,53.00,gp_slice_t_lead_076,53,198,47,0.07,0.79,,280.64,269.94,291.34,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,54.00,gp_slice_t_lead_077,54,198,47,0.07,0.79,,280.53,270.12,290.94,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,54.00,gp_slice_t_lead_078,54,198,47,0.07,0.79,,280.53,270.12,290.94,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,55.00,gp_slice_t_lead_079,55,198,47,0.07,0.79,,280.43,270.31,290.55,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,56.00,gp_slice_t_lead_080,56,198,47,0.07,0.79,,280.33,270.49,290.16,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,56.00,gp_slice_t_lead_081,56,198,47,0.07,0.79,,280.33,270.49,290.16,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,57.00,gp_slice_t_lead_082,57,198,47,0.07,0.79,,280.22,270.68,289.77,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,58.00,gp_slice_t_lead_083,58,198,47,0.07,0.79,,280.12,270.87,289.38,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,58.00,gp_slice_t_lead_084,58,198,47,0.07,0.79,,280.12,270.87,289.38,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,59.00,gp_slice_t_lead_085,59,198,47,0.07,0.79,,280.03,271.06,289.00,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,60.00,gp_slice_t_lead_086,60,198,47,0.07,0.79,,279.93,271.24,288.61,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,61.00,gp_slice_t_lead_087,61,198,47,0.07,0.79,,279.83,271.43,288.23,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,61.00,gp_slice_t_lead_088,61,198,47,0.07,0.79,,279.83,271.43,288.23,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,62.00,gp_slice_t_lead_089,62,198,47,0.07,0.79,,279.74,271.62,287.85,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,63.00,gp_slice_t_lead_090,63,198,47,0.07,0.79,,279.64,271.82,287.47,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,63.00,gp_slice_t_lead_091,63,198,47,0.07,0.79,,279.64,271.82,287.47,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,64.00,gp_slice_t_lead_092,64,198,47,0.07,0.79,,279.55,272.01,287.09,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,65.00,gp_slice_t_lead_093,65,198,47,0.07,0.79,,279.46,272.20,286.72,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,66.00,gp_slice_t_lead_094,66,198,47,0.07,0.79,,279.37,272.39,286.34,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,66.00,gp_slice_t_lead_095,66,198,47,0.07,0.79,,279.37,272.39,286.34,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,67.00,gp_slice_t_lead_096,67,198,47,0.07,0.79,,279.28,272.59,285.97,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,68.00,gp_slice_t_lead_097,68,198,47,0.07,0.79,,279.19,272.78,285.60,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,68.00,gp_slice_t_lead_098,68,198,47,0.07,0.79,,279.19,272.78,285.60,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,69.00,gp_slice_t_lead_099,69,198,47,0.07,0.79,,279.10,272.98,285.23,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,70.00,gp_slice_t_lead_100,70,198,47,0.07,0.79,,279.02,273.17,284.86,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,70.00,gp_slice_t_lead_101,70,198,47,0.07,0.79,,279.02,273.17,284.86,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,71.00,gp_slice_t_lead_102,71,198,47,0.07,0.79,,278.93,273.37,284.50,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,72.00,gp_slice_t_lead_103,72,198,47,0.07,0.79,,278.85,273.56,284.14,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,73.00,gp_slice_t_lead_104,73,198,47,0.07,0.79,,278.77,273.76,283.78,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,73.00,gp_slice_t_lead_105,73,198,47,0.07,0.79,,278.77,273.76,283.78,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,74.00,gp_slice_t_lead_106,74,198,47,0.07,0.79,,278.69,273.96,283.42,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,75.00,gp_slice_t_lead_107,75,198,47,0.07,0.79,,278.61,274.15,283.06,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,75.00,gp_slice_t_lead_108,75,198,47,0.07,0.79,,278.61,274.15,283.06,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,76.00,gp_slice_t_lead_109,76,198,47,0.07,0.79,,278.53,274.35,282.71,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,77.00,gp_slice_t_lead_110,77,198,47,0.07,0.79,,278.45,274.55,282.36,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,77.00,gp_slice_t_lead_111,77,198,47,0.07,0.79,,278.45,274.55,282.36,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,78.00,gp_slice_t_lead_112,78,198,47,0.07,0.79,,278.38,274.74,282.01,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,79.00,gp_slice_t_lead_113,79,198,47,0.07,0.79,,278.30,274.93,281.67,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,80.00,gp_slice_t_lead_114,80,198,47,0.07,0.79,,278.23,275.13,281.33,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,80.00,gp_slice_t_lead_115,80,198,47,0.07,0.79,,278.23,275.13,281.33,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,81.00,gp_slice_t_lead_116,81,198,47,0.07,0.79,,278.16,275.32,281.00,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,82.00,gp_slice_t_lead_117,82,198,47,0.07,0.79,,278.09,275.50,280.67,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,82.00,gp_slice_t_lead_118,82,198,47,0.07,0.79,,278.09,275.50,280.67,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,83.00,gp_slice_t_lead_119,83,198,47,0.07,0.79,,278.02,275.68,280.36,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,84.00,gp_slice_t_lead_120,84,198,47,0.07,0.79,,277.95,275.85,280.05,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,85.00,gp_slice_t_lead_121,85,198,47,0.07,0.79,,277.88,276.01,279.76,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,85.00,gp_slice_t_lead_122,85,198,47,0.07,0.79,,277.88,276.01,279.76,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,86.00,gp_slice_t_lead_123,86,198,47,0.07,0.79,,277.82,276.16,279.48,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,87.00,gp_slice_t_lead_124,87,198,47,0.07,0.79,,277.76,276.27,279.24,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,87.00,gp_slice_t_lead_125,87,198,47,0.07,0.79,,277.76,276.27,279.24,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,88.00,gp_slice_t_lead_126,88,198,47,0.07,0.79,,277.69,276.36,279.03,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,89.00,gp_slice_t_lead_127,89,198,47,0.07,0.79,,277.63,276.39,278.87,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,89.00,gp_slice_t_lead_128,89,198,47,0.07,0.79,,277.63,276.39,278.87,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,90.00,gp_slice_t_lead_129,90,198,47,0.07,0.79,,277.57,276.36,278.78,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,91.00,gp_slice_t_lead_130,91,198,47,0.07,0.79,,277.51,276.27,278.75,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,92.00,gp_slice_t_lead_131,92,198,47,0.07,0.79,,277.45,276.12,278.79,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,92.00,gp_slice_t_lead_132,92,198,47,0.07,0.79,,277.45,276.12,278.79,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,93.00,gp_slice_t_lead_133,93,198,47,0.07,0.79,,277.40,275.92,278.88,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,94.00,gp_slice_t_lead_134,94,198,47,0.07,0.79,,277.34,275.68,279.00,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,94.00,gp_slice_t_lead_135,94,198,47,0.07,0.79,,277.34,275.68,279.00,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,95.00,gp_slice_t_lead_136,95,198,47,0.07,0.79,,277.29,275.42,279.16,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,96.00,gp_slice_t_lead_137,96,198,47,0.07,0.79,,277.24,275.14,279.33,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,97.00,gp_slice_t_lead_138,97,198,47,0.07,0.79,,277.19,274.85,279.52,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,97.00,gp_slice_t_lead_139,97,198,47,0.07,0.79,,277.19,274.85,279.52,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,98.00,gp_slice_t_lead_140,98,198,47,0.07,0.79,,277.14,274.55,279.72,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,99.00,gp_slice_t_lead_141,99,198,47,0.07,0.79,,277.09,274.25,279.93,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,99.00,gp_slice_t_lead_142,99,198,47,0.07,0.79,,277.09,274.25,279.93,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,100.00,gp_slice_t_lead_143,100,198,47,0.07,0.79,,277.04,273.94,280.14,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,101.00,gp_slice_t_lead_144,101,198,47,0.07,0.79,,277.00,273.63,280.37,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,101.00,gp_slice_t_lead_145,101,198,47,0.07,0.79,,277.00,273.63,280.37,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,102.00,gp_slice_t_lead_146,102,198,47,0.07,0.79,,276.95,273.31,280.59,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,103.00,gp_slice_t_lead_147,103,198,47,0.07,0.79,,276.91,273.00,280.82,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,104.00,gp_slice_t_lead_148,104,198,47,0.07,0.79,,276.87,272.68,281.05,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,104.00,gp_slice_t_lead_149,104,198,47,0.07,0.79,,276.87,272.68,281.05,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,105.00,gp_slice_t_lead_150,105,198,47,0.07,0.79,,276.83,272.37,281.29,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,106.00,gp_slice_t_lead_151,106,198,47,0.07,0.79,,276.79,272.05,281.52,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,106.00,gp_slice_t_lead_152,106,198,47,0.07,0.79,,276.79,272.05,281.52,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,107.00,gp_slice_t_lead_153,107,198,47,0.07,0.79,,276.75,271.73,281.76,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,108.00,gp_slice_t_lead_154,108,198,47,0.07,0.79,,276.71,271.42,282.01,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,108.00,gp_slice_t_lead_155,108,198,47,0.07,0.79,,276.71,271.42,282.01,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,109.00,gp_slice_t_lead_156,109,198,47,0.07,0.79,,276.68,271.10,282.25,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,110.00,gp_slice_t_lead_157,110,198,47,0.07,0.79,,276.64,270.78,282.50,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,111.00,gp_slice_t_lead_158,111,198,47,0.07,0.79,,276.61,270.47,282.75,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,111.00,gp_slice_t_lead_159,111,198,47,0.07,0.79,,276.61,270.47,282.75,False,GP estimate only; objective was not re-evaluated on this slice.
gp_slice,t_lead,112.00,gp_slice_t_lead_160,112,198,47,0.07,0.79,,276.58,270.15,283.00,False,GP estimate only; objective was not re-evaluated on this slice.
observed,t_lead,50.00,bo_r01_001_tl50_dt212_ge40_qr62_tau90,50,212,40,0.62,0.9,471.25,,,,False,Observed BO evaluation.
observed,t_lead,80.00,bo_r01_002_tl80_dt143_ge18_qr17_tau79,80,143,18,0.17,0.79,442.78,,,,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r01_004_tl78_dt142_ge10_qr0_tau80,78,142,10,0.0,0.8,339.60,,,,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r01_005_tl105_dt126_ge33_qr23_tau89,105,126,33,0.23,0.89,481.57,,,,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r02_001_tl78_dt139_ge10_qr3_tau80,78,139,10,0.03,0.8,339.60,-8196.73,-70336.22,53942.77,False,Observed BO evaluation.
observed,t_lead,80.00,bo_r02_002_tl80_dt138_ge10_qr3_tau81,80,138,10,0.03,0.81,339.60,-10906.56,-86562.27,64749.15,False,Observed BO evaluation.
observed,t_lead,77.00,bo_r02_003_tl77_dt153_ge10_qr3_tau81,77,153,10,0.03,0.81,339.60,44772.84,-216640.14,306185.82,False,Observed BO evaluation.
observed,t_lead,73.00,bo_r02_004_tl73_dt144_ge10_qr5_tau82,73,144,10,0.05,0.82,339.60,8549.20,-39509.27,56607.68,False,Observed BO evaluation.
observed,t_lead,73.00,bo_r03_001_tl73_dt145_ge10_qr5_tau82,73,145,10,0.05,0.82,339.60,-57.14,-15618.03,15503.76,False,Observed BO evaluation.
observed,t_lead,73.00,bo_r03_002_tl73_dt142_ge10_qr4_tau81,73,142,10,0.04,0.81,339.60,1848.51,-13491.71,17188.74,False,Observed BO evaluation.
observed,t_lead,78.00,bo_r03_003_tl78_dt151_ge10_qr3_tau81,78,151,10,0.03,0.81,339.60,-2105.65,-19313.11,15101.80,False,Observed BO evaluation.
observed,t_lead,77.00,bo_r03_004_tl77_dt142_ge10_qr9_tau82,77,142,10,0.09,0.82,339.60,-1502.23,-26500.86,23496.40,False,Observed BO evaluation.
